,user_id,session_id,topic,sub_topic,learning_node,question_type_single,question_type_multichoice,question_difficulty_medium,question_difficulty_easy,question_difficulty_hard,question_difficulty_hots,ms_first_response_min,ms_first_response_mean,ms_first_response_max,is_correct_1,is_correct_0
3842,5448596126,40,3,6,42,337,0,337,0,0,0,1.0,6.044510385756676,124.0,146,191
3843,5449072939,3,1,3,6,17,0,17,0,0,0,4.0,21.58823529411765,84.0,2,15
3844,5455795895,26,9,7,16,97,0,75,22,0,0,2.0,7.680412371134021,34.0,69,28
3845,5457259069,1,1,5,7,7,0,7,0,0,0,16.0,36.142857142857146,124.0,6,1
3846,5458778167,4,4,6,16,30,0,30,0,0,0,3.0,18.8,58.0,11,19
3847,5460734644,3,2,3,14,30,0,30,0,0,0,5.0,17.6,56.0,28,2
3848,5463668756,7,4,7,20,52,0,48,4,0,0,2.0,17.46153846153846,89.0,28,24
3849,5465879814,17,8,21,55,121,0,120,0,0,1,3.0,16.380165289256198,147.0,62,59
3850,5468566051,4,2,2,7,16,0,16,0,0,0,4.0,41.125,231.0,10,6
3851,5468984525,20,4,10,39,98,0,97,1,0,0,1329.0,9656.581632653062,83206.0,50,48
3852,5471021726,4,4,7,12,22,0,20,2,0,0,7.0,33.09090909090909,138.0,15,7
3853,5471462486,1,1,1,2,2,0,2,0,0,0,17.0,18.5,20.0,0,2
3854,5473764518,1,1,2,5,5,0,5,0,0,0,36.0,78.6,144.0,3,2
3855,5474507676,6,2,4,6,23,0,23,0,0,0,2.0,21.73913043478261,58.0,13,10
3856,5476042335,1,1,2,1,2,0,2,0,0,0,13.0,15.0,17.0,1,1
3857,5476601361,1,1,1,1,1,0,1,0,0,0,31.0,31.0,31.0,1,0
3858,5479861376,1,1,2,3,5,0,5,0,0,0,3.0,15.8,53.0,0,5
3859,5479887215,1,1,5,6,6,0,6,0,0,0,1733.0,7077.833333333333,11899.0,2,4
3860,5480188456,1,1,1,1,1,0,1,0,0,0,22.0,22.0,22.0,1,0
3861,5484385715,2,1,3,5,17,0,17,0,0,0,9.0,41.529411764705884,174.0,16,1
3862,5485436126,2,2,3,12,23,0,23,0,0,0,3.0,16.82608695652174,52.0,23,0
3863,5486380187,2,1,2,2,2,0,2,0,0,0,14.0,40.0,66.0,1,1
3864,5491870002,1,1,1,1,1,0,1,0,0,0,24.0,24.0,24.0,0,1
3865,5492467896,1,1,2,2,5,0,5,0,0,0,14.0,23.8,46.0,3,2
3866,5492608445,8,3,6,20,57,0,57,0,0,0,2.0,23.07017543859649,133.0,20,37
3867,5497689048,1,1,2,2,3,0,2,1,0,0,9.0,14.666666666666666,20.0,2,1
3868,5497805630,1,1,2,3,5,0,5,0,0,0,4.0,14.8,37.0,2,3
3869,5498545936,9,3,1,14,76,0,76,0,0,0,2.0,12.513157894736842,64.0,50,26
3870,5502280841,5,2,2,18,55,0,55,0,0,0,4.0,26.6,100.0,49,6
3871,5505306210,2,2,2,3,8,0,8,0,0,0,8.0,14.625,32.0,4,4
3872,5505687541,1,1,1,1,1,0,1,0,0,0,78.0,78.0,78.0,0,1
3873,5507741695,18,12,17,50,110,0,109,0,0,1,2.0,20.136363636363637,83.0,74,36
3874,5508707574,2,2,2,14,17,0,17,0,0,0,6.0,16.705882352941178,35.0,12,5
3875,5509216598,5,4,2,18,35,0,35,0,0,0,2.0,15.885714285714286,97.0,27,8
3876,5513005915,1,1,1,3,5,0,5,0,0,0,6.0,16.8,29.0,4,1
3877,5513125164,1,1,1,11,11,0,11,0,0,0,6.0,14.545454545454545,30.0,6,5
3878,5514612710,6,3,5,10,25,1,26,0,0,0,4.0,32.92307692307692,121.0,9,17
3879,5515718220,6,2,3,4,31,0,31,0,0,0,3.0,22.06451612903226,88.0,17,14
3880,5516008709,1,1,1,4,7,0,7,0,0,0,6.0,17.857142857142858,25.0,1,6
3881,5516380880,7,6,20,26,62,0,55,0,7,0,2.0,11.725806451612904,70.0,17,45
3882,5516888526,1,1,1,1,1,0,1,0,0,0,14.0,14.0,14.0,0,1
3883,5517437131,1,1,3,8,8,0,8,0,0,0,9.0,20.875,47.0,5,3
3884,5521168671,2,2,2,6,10,0,10,0,0,0,4279.0,8173.7,19536.0,10,0
3885,5523698353,2,1,3,5,11,0,11,0,0,0,6.0,46.90909090909091,102.0,7,4
3886,5523948593,5,4,16,18,43,0,32,6,1,4,5.0,32.86046511627907,468.0,21,22
3887,5525516493,13,9,21,77,149,0,143,3,2,1,5.0,99.06040268456375,1286.0,85,64
3888,5529167124,2,1,1,1,3,0,3,0,0,0,2208.0,17936.0,37631.0,2,1
3889,5529762941,1,1,1,1,3,0,3,0,0,0,6.0,6.333333333333333,7.0,3,0
3890,5531181162,1,1,1,2,5,0,5,0,0,0,17.0,23.2,36.0,0,5
3891,5531902792,3,3,4,9,12,0,11,1,0,0,1.0,6.416666666666667,14.0,2,10
3892,5532409376,1,1,2,2,4,0,4,0,0,0,6.0,10.0,15.0,2,2
3893,5532865352,1,1,2,6,17,0,17,0,0,0,7.0,20.470588235294116,54.0,11,6
3894,5533367277,9,8,9,37,65,0,65,0,0,0,1.0,56.276923076923076,442.0,46,19
3895,5534109156,1,1,1,1,3,0,3,0,0,0,11.0,20.333333333333332,29.0,2,1
3896,5535274925,1,1,1,1,1,0,1,0,0,0,14.0,14.0,14.0,0,1
3897,5536067213,1,1,2,3,5,0,5,0,0,0,18.0,131.6,315.0,2,3
3898,5536442289,3,1,3,8,17,0,17,0,0,0,4.0,43.94117647058823,109.0,6,11
3899,5536564178,1,1,5,7,13,0,12,1,0,0,4.0,24.615384615384617,41.0,6,7
3900,5538342408,1,1,1,7,13,0,13,0,0,0,5.0,19.307692307692307,48.0,8,5
3901,5538869050,3,3,14,34,44,0,44,0,0,0,2.0,8.704545454545455,42.0,12,32
3902,5539272794,3,3,3,12,23,0,23,0,0,0,3.0,19.565217391304348,85.0,22,1
3903,5539799686,2,2,1,11,21,0,21,0,0,0,4.0,19.523809523809526,63.0,17,4
3904,5542573857,1,1,4,4,4,0,4,0,0,0,9.0,20.25,32.0,4,0
3905,5543206669,1,1,5,7,14,0,14,0,0,0,4.0,17.928571428571427,56.0,6,8
3906,5543307045,2,2,2,2,6,0,6,0,0,0,3.0,12.666666666666666,22.0,2,4
3907,5544605240,3,1,3,5,18,0,16,0,2,0,5.0,11.277777777777779,24.0,18,0
3908,5545345632,2,1,1,3,5,0,5,0,0,0,21.0,33.2,54.0,4,1
3909,5546236547,11,5,39,79,100,1,101,0,0,0,2.0,14.96039603960396,183.0,32,69
3910,5547150028,1,1,1,1,1,0,1,0,0,0,20.0,20.0,20.0,0,1
3911,5550556239,1,1,1,2,3,0,3,0,0,0,5.0,7.0,8.0,3,0
3912,5553340271,2,2,1,11,21,0,21,0,0,0,4.0,15.476190476190476,32.0,17,4
3913,5553860289,2,2,2,3,4,0,4,0,0,0,11.0,32.0,59.0,0,4
3914,5555751919,16,1,4,23,115,1,104,0,7,5,2.0,18.560344827586206,142.0,61,55
3915,5557416868,4,1,1,3,9,0,9,0,0,0,2.0,4.777777777777778,11.0,3,6
3916,5557646023,1,1,1,2,2,0,2,0,0,0,10.0,30.5,51.0,1,1
3917,5558689712,2,2,1,2,4,0,4,0,0,0,7.0,13.25,30.0,2,2
3918,5561188772,3,1,1,1,8,0,8,0,0,0,4.0,7.625,16.0,6,2
3919,5561485474,6,6,15,17,32,0,31,1,0,0,2.0,11.0625,39.0,11,21
3920,5561652664,5,3,8,15,39,0,39,0,0,0,4.0,31.846153846153847,180.0,32,7
3921,5565462105,2,1,2,4,10,0,10,0,0,0,4.0,9.6,24.0,5,5
3922,5567132098,2,2,5,6,8,0,8,0,0,0,3.0,12.5,28.0,1,7
3923,5569678841,6,4,2,18,38,0,38,0,0,0,1.0,7.7368421052631575,71.0,9,29
3924,5571488181,17,6,18,47,98,4,101,0,1,0,3.0,37.86274509803921,441.0,47,55
3925,5572297564,1,1,1,1,2,0,2,0,0,0,15.0,18.0,21.0,0,2
3926,5572472191,8,6,4,23,43,0,40,3,0,0,4.0,20.441860465116278,108.0,24,19
3927,5573522001,2,2,7,7,10,1,11,0,0,0,2.0,5.0,9.0,2,9
3928,5573857887,5,5,20,44,59,0,58,0,1,0,3.0,19.203389830508474,65.0,30,29
3929,5575339082,2,2,1,11,21,0,21,0,0,0,5.0,15.428571428571429,35.0,8,13
3930,5578215178,3,2,2,12,27,0,27,0,0,0,3.0,15.296296296296296,79.0,15,12
3931,5582160809,7,5,3,30,66,0,66,0,0,0,2.0,11.469696969696969,110.0,53,13
3932,5583018592,4,1,1,1,7,0,7,0,0,0,3.0,7.857142857142857,18.0,3,4
3933,5583739272,26,1,4,17,143,0,143,0,0,0,2.0,5.4125874125874125,95.0,37,106
3934,5584717105,46,7,23,51,159,0,40,0,119,0,2.0,5.10062893081761,35.0,74,85
3935,5584850417,30,19,10,57,108,0,105,2,0,1,2.0,13.324074074074074,211.0,88,20
3936,5587033713,1,1,1,2,2,0,2,0,0,0,31.0,32.5,34.0,2,0
3937,5588091589,1,1,9,14,14,0,14,0,0,0,5.0,44.714285714285715,401.0,11,3
3938,5594488374,5,3,11,21,38,0,36,0,2,0,2969.0,35075.86842105263,260044.0,26,12
3939,5595822195,15,7,5,40,140,0,140,0,0,0,2.0,7.0,29.0,101,39
3940,5597157345,1,1,3,3,3,0,3,0,0,0,93.0,146.0,184.0,2,1
3941,5597320644,636,276,134,825,3420,0,3279,118,6,17,2.0,6.248830409356725,144.0,2594,826
3942,5598030248,1,1,2,9,9,0,9,0,0,0,6.0,67.33333333333333,264.0,6,3
3943,5598794642,5,1,2,6,59,0,59,0,0,0,2.0,9.0,46.0,30,29
3944,5601651636,4,1,3,4,42,0,42,0,0,0,2.0,7.428571428571429,23.0,27,15
3945,5601986155,1,1,1,1,1,0,1,0,0,0,52.0,52.0,52.0,1,0
3946,5609326214,1,1,5,5,14,0,11,0,2,1,4.0,22.857142857142858,41.0,6,8
3947,5609488252,5,1,4,3,29,0,29,0,0,0,2.0,29.20689655172414,417.0,13,16
3948,5609663987,1,1,1,4,7,0,7,0,0,0,29.0,120.85714285714286,463.0,6,1
3949,5611253349,8,6,22,58,81,0,80,1,0,0,4.0,35.50617283950617,449.0,54,27
3950,5611931246,2,2,9,10,11,0,11,0,0,0,11.0,42.36363636363637,76.0,5,6
3951,5612212362,6,5,1,37,62,0,62,0,0,0,5.0,18.70967741935484,101.0,54,8
3952,5612686906,2,1,2,4,7,0,7,0,0,0,7.0,11.0,15.0,4,3
3953,5613626393,2,2,4,6,13,0,11,0,1,1,2.0,13.76923076923077,44.0,3,10
3954,5615728503,9,5,20,26,56,0,54,2,0,0,4.0,18.160714285714285,137.0,44,12
3955,5616595391,6,3,12,21,30,0,23,1,5,1,3.0,31.933333333333334,142.0,14,16
3956,5617926474,3,2,1,2,8,0,8,0,0,0,4.0,6.875,12.0,7,1
3957,5618615054,1,1,3,7,13,0,13,0,0,0,3.0,25.76923076923077,86.0,5,8
3958,5618829970,3,1,2,6,16,0,16,0,0,0,5.0,21.0,50.0,7,9
3959,5625323924,14,10,27,54,109,0,105,2,0,2,2.0,44.62385321100918,406.0,41,68
3960,5626601162,2,1,4,6,13,0,13,0,0,0,5.0,18.46153846153846,47.0,8,5
3961,5633212792,8,6,20,37,48,0,48,0,0,0,2.0,20.3125,91.0,17,31
3962,5633932981,1,1,4,6,11,0,11,0,0,0,11.0,27.272727272727273,49.0,5,6
3963,5634016784,1,1,1,3,5,0,5,0,0,0,6.0,14.0,24.0,5,0
3964,5634291315,7,2,4,10,37,0,37,0,0,0,3.0,14.405405405405405,72.0,26,11
3965,5635480602,4,1,3,17,50,0,50,0,0,0,2.0,9.48,41.0,29,21
3966,5636180396,1,1,1,17,33,0,33,0,0,0,4.0,18.181818181818183,58.0,17,16
3967,5637050734,4,2,2,4,20,0,20,0,0,0,8.0,29.75,86.0,15,5
3968,5637968574,7,4,4,9,21,0,21,0,0,0,4.0,15.857142857142858,55.0,18,3
3969,5640688309,1,1,3,3,3,0,3,0,0,0,65.0,104.33333333333333,156.0,1,2
3970,5641226772,1,1,1,1,1,0,1,0,0,0,7.0,7.0,7.0,1,0
3971,5641516092,1,1,6,7,7,0,7,0,0,0,20.0,33.142857142857146,72.0,1,6
3972,5642144795,2,2,3,3,7,0,7,0,0,0,10.0,15.714285714285714,26.0,2,5
3973,5642200792,1,1,1,4,7,0,7,0,0,0,32.0,66.0,104.0,6,1
3974,5643910099,1,1,2,7,13,0,13,0,0,0,6.0,15.461538461538462,34.0,12,1
3975,5644228990,2,2,1,3,5,0,5,0,0,0,4.0,17.0,27.0,2,3
3976,5644596198,20,9,18,21,63,0,57,6,0,0,4.0,23.349206349206348,270.0,38,25
3977,5647142834,18,10,7,127,263,0,262,1,0,0,2.0,11.384030418250951,82.0,219,44
3978,5648682029,8,4,12,21,44,0,44,0,0,0,4.0,15.318181818181818,40.0,32,12
3979,5655911900,5,4,3,16,31,0,31,0,0,0,4511.0,18637.645161290322,59005.0,22,9
3980,5656492004,1,1,3,5,9,0,9,0,0,0,4.0,8.777777777777779,18.0,3,6
3981,5656990490,1,1,3,4,7,0,7,0,0,0,8.0,17.857142857142858,29.0,2,5
3982,5657435256,12,7,29,52,83,3,86,0,0,0,3.0,53.43023255813954,341.0,64,22
3983,5657699905,38,13,62,121,217,3,211,8,1,0,2.0,18.495454545454546,361.0,107,113
3984,5658093766,3,3,8,26,30,0,30,0,0,0,5.0,24.666666666666668,58.0,26,4
3985,5663543357,4,4,3,20,39,0,39,0,0,0,4.0,27.128205128205128,95.0,29,10
3986,5667414324,2,1,3,6,15,0,13,2,0,0,6.0,29.133333333333333,91.0,10,5
3987,5669330239,11,7,7,28,46,0,45,1,0,0,4.0,22.891304347826086,79.0,30,16
3988,5670920191,1,1,6,7,13,0,13,0,0,0,13.0,46.15384615384615,123.0,12,1
3989,5672929545,2,1,5,19,29,0,29,0,0,0,5.0,14.03448275862069,34.0,19,10
3990,5676698904,4,3,6,9,9,0,9,0,0,0,3.0,38.111111111111114,70.0,2,7
3991,5683030578,1,1,1,2,2,0,2,0,0,0,6.0,7.5,9.0,2,0
3992,5686003819,1,1,1,5,10,0,10,0,0,0,4.0,6.3,10.0,5,5
3993,5688986172,1,1,8,14,14,0,14,0,0,0,12.0,31.857142857142858,70.0,9,5
3994,5690589185,7,7,12,47,55,0,55,0,0,0,3.0,16.87272727272727,144.0,19,36
3995,5691885568,1,1,1,1,1,0,1,0,0,0,5.0,5.0,5.0,0,1
3996,5693795768,3,3,14,22,38,0,38,0,0,0,2.0,21.57894736842105,135.0,23,15
3997,5693796326,2,1,3,6,15,0,14,1,0,0,3.0,35.6,143.0,12,3
3998,5693934797,2,2,6,8,10,0,10,0,0,0,7.0,52.3,129.0,5,5
3999,5697861908,1,1,3,3,5,0,4,1,0,0,4.0,15.0,25.0,3,2
4000,5698181367,1,1,2,4,4,0,4,0,0,0,26.0,42.75,55.0,4,0
4001,5698581411,4,4,1,14,22,0,22,0,0,0,3.0,13.272727272727273,52.0,9,13
4002,5699128064,7,4,17,40,55,0,55,0,0,0,5.0,45.30909090909091,261.0,33,22
4003,5699315449,1,1,2,2,4,0,4,0,0,0,9.0,14.5,23.0,3,1
4004,5705031233,1,1,1,1,1,0,1,0,0,0,52.0,52.0,52.0,0,1
4005,5706576215,30,18,23,80,177,0,177,0,0,0,2.0,11.576271186440678,92.0,90,87
4006,5706698575,6,4,11,18,45,2,44,0,3,0,2732.0,37048.95744680851,118396.0,22,25
4007,5706737861,3,2,3,6,12,0,12,0,0,0,4.0,37.333333333333336,180.0,4,8
4008,5707408381,9,3,20,32,83,0,80,2,1,0,5.0,73.06024096385542,332.0,45,38
4009,5708583788,2,2,2,6,7,0,7,0,0,0,7.0,12.857142857142858,21.0,4,3
4010,5708834342,4,3,8,14,32,0,29,3,0,0,8.0,21.5,72.0,18,14
4011,5710782109,4,2,1,14,29,0,29,0,0,0,6.0,20.620689655172413,94.0,24,5
4012,5711483862,6,2,3,7,30,0,30,0,0,0,2.0,10.233333333333333,43.0,16,14
4013,5712138445,5,5,2,6,10,0,10,0,0,0,14.0,19.5,37.0,9,1
4014,5712685945,1,1,4,5,5,0,5,0,0,0,10.0,40.6,72.0,3,2
4015,5713665672,1,1,3,3,3,0,3,0,0,0,1823.0,5682.333333333333,12374.0,1,2
4016,5713710541,1,1,1,2,5,0,5,0,0,0,6.0,9.8,14.0,5,0
4017,5714537261,2,2,2,10,19,0,19,0,0,0,5.0,20.842105263157894,80.0,13,6
4018,5715093637,6,4,5,7,17,0,17,0,0,0,5.0,35.94117647058823,101.0,4,13
4019,5715866097,6,5,9,10,21,0,21,0,0,0,5.0,16.428571428571427,81.0,13,8
4020,5720686645,19,4,6,25,81,0,81,0,0,0,3.0,16.950617283950617,67.0,47,34
4021,5721818180,1,1,1,1,1,0,1,0,0,0,26.0,26.0,26.0,0,1
4022,5727314332,1,1,1,1,1,0,1,0,0,0,48.0,48.0,48.0,1,0
4023,5731358432,4,2,3,3,11,0,11,0,0,0,3.0,13.0,31.0,4,7
4024,5733051894,3,1,3,13,13,0,13,0,0,0,5.0,36.76923076923077,177.0,10,3
4025,5734868446,3,3,7,19,26,0,26,0,0,0,2.0,16.423076923076923,76.0,7,19
4026,5735714933,7,3,10,12,27,0,26,1,0,0,4.0,15.851851851851851,39.0,15,12
4027,5737457013,1,1,1,2,5,0,5,0,0,0,2.0,3.4,5.0,0,5
4028,5739625711,1,1,1,7,13,0,13,0,0,0,8.0,17.615384615384617,27.0,8,5
4029,5741265910,1,1,3,3,8,0,7,0,0,1,19.0,40.875,82.0,4,4
4030,5742236473,1,1,4,5,9,0,9,0,0,0,4.0,29.555555555555557,49.0,2,7
4031,5743254302,2,1,2,10,17,0,17,0,0,0,2.0,15.0,40.0,5,12
4032,5744078705,2,1,1,4,7,0,0,0,7,0,6.0,12.714285714285714,31.0,6,1
4033,5744137654,1,1,1,2,2,0,2,0,0,0,15.0,15.5,16.0,1,1
4034,5746557374,14,3,7,23,58,0,58,0,0,0,3.0,14.655172413793103,55.0,49,9
4035,5747706326,1,1,1,1,1,0,1,0,0,0,127.0,127.0,127.0,1,0
4036,5747859517,6,3,14,49,83,0,78,5,0,0,5.0,16.518072289156628,70.0,70,13
4037,5749017239,1,1,1,1,1,0,1,0,0,0,31.0,31.0,31.0,0,1
4038,5749662797,2,2,2,3,4,0,3,1,0,0,3.0,5.0,8.0,3,1
4039,5749965312,12,6,17,35,70,0,66,0,4,0,3.0,27.1,142.0,33,37
4040,5750191396,4,2,1,11,18,0,18,0,0,0,4.0,21.944444444444443,72.0,15,3
4041,5752869293,10,8,4,59,104,0,103,1,0,0,2.0,20.91346153846154,122.0,73,31
4042,5755027159,1,1,1,7,13,0,13,0,0,0,6.0,11.384615384615385,29.0,13,0
4043,5755345166,1,1,1,1,1,0,1,0,0,0,4.0,4.0,4.0,0,1
4044,5755793456,1,1,1,2,3,0,3,0,0,0,9.0,15.0,22.0,1,2
4045,5756758387,5,1,4,5,29,0,29,0,0,0,8.0,56.689655172413794,171.0,15,14
4046,5757158127,7,2,9,27,64,0,64,0,0,0,2.0,13.84375,79.0,44,20
4047,5758196134,6,3,4,26,45,0,45,0,0,0,3.0,41.15555555555556,256.0,38,7
4048,5762853599,2,1,1,1,3,0,3,0,0,0,4.0,14.666666666666666,27.0,1,2
4049,5763039451,1,1,1,1,1,0,1,0,0,0,10.0,10.0,10.0,0,1
4050,5765756974,1,1,3,4,7,0,6,1,0,0,5.0,21.428571428571427,35.0,3,4
4051,5766947947,7,4,3,17,31,0,29,2,0,0,3.0,11.225806451612904,37.0,28,3
4052,5767499831,10,7,18,28,54,0,50,0,2,2,3.0,69.55555555555556,291.0,27,27
4053,5767687633,3,1,3,14,26,0,26,0,0,0,3.0,13.038461538461538,25.0,20,6
4054,5767883811,1,1,1,2,3,0,3,0,0,0,26.0,81.0,124.0,3,0
4055,5767888734,1,1,4,5,13,0,13,0,0,0,2.0,5.538461538461538,15.0,8,5
4056,5769602854,1,1,1,1,2,0,0,0,1,1,39.0,52.0,65.0,0,2
4057,5769991635,41,10,11,57,153,0,143,10,0,0,2.0,22.49019607843137,1276.0,105,48
4058,5772324452,1,1,6,14,14,0,14,0,0,0,2.0,4.571428571428571,15.0,5,9
4059,5773819328,1,1,2,3,3,0,3,0,0,0,2.0,4.333333333333333,8.0,1,2
4060,5774654015,3,3,2,4,6,0,6,0,0,0,12.0,25.5,72.0,2,4
4061,5776070641,2,1,2,2,7,0,4,3,0,0,6.0,16.571428571428573,50.0,1,6
4062,5778311956,3,3,11,15,20,0,20,0,0,0,9.0,42.65,249.0,5,15
4063,5779078063,10,4,8,27,69,0,69,0,0,0,2.0,15.318840579710145,77.0,39,30
4064,5779604500,1,1,2,3,5,0,5,0,0,0,97.0,293.8,828.0,3,2
4065,5782282238,2,2,6,9,9,0,9,0,0,0,7.0,27.555555555555557,94.0,7,2
4066,5784473207,1,1,2,8,16,0,16,0,0,0,5.0,29.6875,206.0,14,2
4067,5784990239,14,7,1,18,95,0,95,0,0,0,4.0,14.663157894736843,80.0,92,3
4068,5785090866,16,12,13,56,80,0,79,1,0,0,3.0,27.5375,112.0,55,25
4069,5786650793,1,1,1,1,1,0,1,0,0,0,29.0,29.0,29.0,1,0
4070,5787361504,1,1,1,2,5,0,5,0,0,0,14.0,22.0,29.0,2,3
4071,5789327224,1,1,3,7,13,0,13,0,0,0,4.0,13.76923076923077,20.0,1,12
4072,5790104249,1,1,2,4,7,0,7,0,0,0,7.0,28.285714285714285,57.0,5,2
4073,5797066006,8,7,23,39,73,0,73,0,0,0,3.0,17.246575342465754,140.0,60,13
4074,5799447453,3,2,4,5,14,0,14,0,0,0,4.0,13.714285714285714,29.0,6,8
4075,5800771125,4,2,3,7,15,0,15,0,0,0,2.0,10.333333333333334,33.0,9,6
4076,5802098485,1,1,3,3,8,0,8,0,0,0,18.0,27.25,49.0,6,2
4077,5804528021,1,1,2,2,2,0,2,0,0,0,21.0,69.0,117.0,1,1
4078,5804712022,1,1,3,14,14,0,14,0,0,0,8.0,30.214285714285715,76.0,13,1
4079,5811732642,1,1,1,1,1,0,1,0,0,0,23.0,23.0,23.0,0,1
4080,5814172190,1,1,2,2,3,0,2,1,0,0,7.0,11.333333333333334,17.0,2,1
4081,5814345286,1,1,1,4,7,0,7,0,0,0,8.0,29.428571428571427,59.0,6,1
4082,5816205063,3,3,4,4,4,0,4,0,0,0,10.0,25.0,51.0,1,3
4083,5816945349,1,1,3,2,4,0,4,0,0,0,4.0,16.75,30.0,1,3
4084,5817183308,4,3,16,30,59,0,59,0,0,0,2.0,21.016949152542374,72.0,18,41
4085,5817335073,2,1,2,6,23,0,23,0,0,0,4.0,13.0,28.0,18,5
4086,5821863818,1,1,1,2,3,0,3,0,0,0,15.0,28.333333333333332,55.0,2,1
4087,5822249790,11,3,5,14,47,0,47,0,0,0,2.0,22.93617021276596,103.0,29,18
4088,5824140766,4,2,5,5,14,0,14,0,0,0,3.0,10.357142857142858,23.0,9,5
4089,5824197942,18,10,2,42,126,0,126,0,0,0,3.0,17.76984126984127,173.0,115,11
4090,5824675554,1,1,2,3,5,0,5,0,0,0,2.0,4.6,8.0,1,4
4091,5825265975,3,2,2,3,11,0,11,0,0,0,4.0,13.818181818181818,40.0,10,1
4092,5825941743,46,18,4,42,169,0,169,0,0,0,5.0,18.62721893491124,86.0,135,34
4093,5826969071,1,1,2,2,3,0,3,0,0,0,3.0,19.333333333333332,41.0,3,0
4094,5828660806,7,4,2,32,67,0,67,0,0,0,4.0,17.925373134328357,110.0,45,22
4095,5829959124,1,1,1,1,2,0,2,0,0,0,19.0,21.0,23.0,0,2
4096,5830664497,2,1,2,2,7,0,5,2,0,0,5.0,13.142857142857142,28.0,3,4
4097,5831188345,7,3,14,33,41,0,41,0,0,0,4.0,19.804878048780488,70.0,24,17
4098,5831475861,3,3,8,12,24,0,17,7,0,0,8.0,25.458333333333332,74.0,13,11
4099,5833043894,1,1,1,1,2,0,2,0,0,0,34.0,40.5,47.0,1,1
4100,5833148340,1,1,4,6,6,0,6,0,0,0,20.0,30.0,37.0,2,4
4101,5839389826,1,1,1,7,13,0,13,0,0,0,10.0,24.53846153846154,46.0,7,6
4102,5839551495,1,1,5,5,5,0,5,0,0,0,18.0,59.8,117.0,3,2
4103,5839743110,8,2,5,11,32,0,31,1,0,0,4.0,20.8125,63.0,15,17
4104,5839894465,30,9,4,77,224,0,224,0,0,0,2.0,13.566964285714286,48.0,158,66
4105,5841954407,3,3,8,13,31,0,31,0,0,0,2799.0,17033.225806451614,39337.0,20,11
4106,5843340982,2,2,2,5,9,0,8,1,0,0,5.0,18.333333333333332,33.0,6,3
4107,5844021042,1,1,1,1,2,0,2,0,0,0,15.0,22.5,30.0,0,2
4108,5844703985,9,3,4,8,42,0,36,6,0,0,2.0,7.904761904761905,30.0,39,3
4109,5848751289,4,1,1,1,11,0,11,0,0,0,4.0,9.727272727272727,19.0,11,0
4110,5850911700,1,1,1,3,3,0,0,0,3,0,3.0,4.333333333333333,6.0,3,0
4111,5851452736,1,1,3,6,6,0,6,0,0,0,11.0,16.0,22.0,6,0
4112,5851651300,1,1,1,2,3,0,3,0,0,0,2.0,4.666666666666667,7.0,2,1
4113,5851874526,9,5,7,24,96,0,96,0,0,0,2.0,13.145833333333334,146.0,80,16
4114,5852882810,3,1,1,3,8,0,8,0,0,0,6.0,15.875,49.0,7,1
4115,5854979073,1,1,3,3,6,0,6,0,0,0,2.0,45.666666666666664,179.0,1,5
4116,5857021939,17,2,15,66,183,0,183,0,0,0,2.0,122.40983606557377,4583.0,85,98
4117,5859224735,1,1,2,2,5,0,5,0,0,0,18.0,26.6,43.0,2,3
4118,5859904587,2,1,3,5,5,0,5,0,0,0,9.0,42.8,90.0,3,2
4119,5862233693,2,1,2,3,7,0,7,0,0,0,10.0,31.428571428571427,74.0,2,5
4120,5863896329,1,1,1,3,8,0,8,0,0,0,4.0,7.75,19.0,0,8
4121,5865530879,10,4,10,21,55,0,55,0,0,0,4.0,14.436363636363636,43.0,21,34
4122,5868861845,4,4,7,13,21,0,21,0,0,0,18227.0,58910.666666666664,151124.0,7,14
4123,5869447897,15,12,6,127,246,0,244,2,0,0,2.0,15.276422764227643,159.0,214,32
4124,5871178499,1,1,2,3,5,0,5,0,0,0,8.0,15.4,27.0,4,1
4125,5871711404,4,2,3,15,23,0,23,0,0,0,3.0,24.304347826086957,86.0,22,1
4126,5871930900,6,2,4,7,27,0,27,0,0,0,5.0,21.25925925925926,47.0,16,11
4127,5873307398,1,1,3,3,3,0,3,0,0,0,108.0,170.33333333333334,231.0,2,1
4128,5873698733,1,1,1,7,13,0,13,0,0,0,4.0,15.615384615384615,36.0,13,0
4129,5874321955,26,9,18,39,134,0,134,0,0,0,922.0,10677.171641791045,34605.0,64,70
4130,5875113472,1,1,1,1,1,0,1,0,0,0,198.0,198.0,198.0,1,0
4131,5875285206,26,9,4,120,435,0,435,0,0,0,2.0,152.55402298850575,31676.0,348,87
4132,5879320644,3,3,4,6,10,0,9,1,0,0,7658.0,31642.3,81438.0,8,2
4133,5880902212,1,1,1,4,7,0,7,0,0,0,5.0,27.714285714285715,52.0,6,1
4134,5880990415,1,1,1,1,1,0,1,0,0,0,8.0,8.0,8.0,1,0
4135,5881548421,1,1,2,3,6,0,4,2,0,0,3.0,6.333333333333333,13.0,0,6
4136,5882011467,3,1,4,5,8,0,8,0,0,0,5245.0,7625.375,13397.0,4,4
4137,5884776311,1,1,2,4,11,0,10,1,0,0,2.0,10.454545454545455,23.0,4,7
4138,5886115202,3,2,1,2,4,0,4,0,0,0,6.0,10.25,19.0,4,0
